ExcessReturn,MarketReturn,SMB,HML,RMW,CMA,MOM,EPS,HCE,DeltaNetSales,TotalLiability
-.019201918,-.048856795,-.050087687,-.16415602,.027560476,-.11268844,.34319752,11.823,.19167721,.038913269,2953804.8
.084433958,.13096079,.11051265,.03420978,.015509555,-.0032597079,.35778198,12.863,.17543496,.000954438,1526766.6
.041136514,.018597897,.091700643,.031748857,.040031746,.067201264,.27145335,12.9415,.16752747,.16982138,2614598.3
-.03080908,-.001213685,-.011519827,.0656396,.000020400001,-.035983551,.42734009,12.94,.17567936,-.02993712,1850374.8
-.041033234,-.041645575,.030745722,-.025080921,.0017924299,-.040737648,.32824147,14.4885,.17845741,-.0024843239,3556863.8
-.038104471,-.041645575,.030745722,-.025080921,.040031746,-.081640765,.30510354,12.863,.14744082,.012880193,1355007
.074377008,.082595423,.0245301,-.12744521,-.01564314,-.083219543,.45093271,14.9825,.1802554,.061498336,3410267.8
-.041033234,-.041645575,-.048454408,-.062716663,.040340222,-.020573031,.27999961,14.4885,.17845741,.038913269,3224536
-.034628522,-.12245321,.024621382,.0015730161,.017938739,.053662337,.3213605,17.108999,.13670094,.084651001,1081454.6
.1230636,.093737125,.0245301,.010884558,-.11643287,-.068623863,.20708151,10.972,.13670094,.000954438,992694.88
.012320182,.053332206,.052076161,-.047483608,-.043529753,-.026401605,.27707663,14.4885,.19510888,.0420307,2856293.8
-.007719418,-.062820822,-.050087687,-.025080921,-.043529753,-.037170172,.34724665,18.5455,.20015861,.10348727,3883526.3
-.044122852,-.021275913,-.0746601,-.10105571,.072343171,.063634381,.27922371,11.276,.18918993,.16982138,1526766.6
-.030580536,.067389414,.071694575,.043674253,.024619441,-.035983551,.30190471,12.395,.13629481,.026635457,1349975
-.007719418,.0059601632,.066151671,-.11851811,-.027293103,-.049281955,.45093271,21.877001,.18370225,.063460186,4355851
-.019201918,-.093672507,-.075311273,-.16415602,-.010955546,-.17834865,.28016761,14.086,.19167721,.005869539,3556863.8
-.041033234,-.041645575,.08758761,.060052175,.11570346,.12321511,.23260647,16.349501,.13381176,.077187799,1081454.6
.051103592,.087307759,-.08356864,.043674253,-.004973249,.064960979,.30190471,11.5015,.17723784,-.0024843239,1150723.9
-.044122852,-.041645575,-.048454408,-.1582081,-.11643287,-.17884307,.33778286,13.5465,.18370225,.035881013,1526766.6
.018282289,.0276141,.023286389,-.047483608,.097610101,-.081640765,.25435677,14.994,.13381176,.063460186,1126523.5
.071738899,.10999982,.11051265,-.010055248,-.03256949,.015097612,.40519717,21.931499,.1802554,-.0024843239,4355851
-.019201918,-.062820822,-.050087687,-.119666,-.0085901907,-.049281955,.40519717,18.5455,.20015861,.021705952,4357398.5
.012320182,.063584313,.044501059,.023674959,.0033960231,.064960979,.27999961,15.544,.19510888,-.02993712,2650822.3
.051103592,.018597897,-.073211618,.023674959,.097610101,-.012080746,.21954688,15.9045,.1427,.0420307,1081454.6
-.007719418,.050750013,.052076161,-.10663295,.048295055,-.062300447,.34319752,21.379499,.14303139,-.025571208,2988481.5
-.19147277,-.13273789,.1027834,-.086407878,.11570346,.10780333,.38023308,17.108999,.20159897,.0096739819,4094849.3
.012932429,.10187995,.047291856,-.10663295,.066570759,-.062300447,.27922371,12.395,.13201916,.028465135,992694.88
.048029348,.018597897,-.073211618,-.10663295,-.010955546,-.049281955,.34123275,16.483999,.18459852,.021705952,3544931.8
-.034628522,-.12245321,.1027834,-.049172252,.0033960231,-.0057886778,.34120885,24.259001,.19858715,.021705952,4355851
-.030580536,-.03031224,.031024784,-.025080921,.0017924299,.10780333,.47268564,24.259001,.16235685,.0096739819,3883526.3
-.030580536,.067389414,.071694575,-.119666,.001856757,-.083219543,.45093271,6.8425002,.16659454,.084651001,1126523.5
.021864424,.062408276,.085490711,-.049172252,.019712524,.000071900002,.47268564,16.483999,.17861179,-.0072481451,2650822.3
-.044122852,-.018362083,.15002848,-.021758594,.000020400001,-.0049074842,.28396332,12.6615,.1427,.077187799,1349975
.00061277999,.12517516,.0099293739,.0656396,.000020400001,-.0032597079,.30319393,12.6275,.19076727,.045676257,2988481.5
.021864424,-.085462168,-.075311273,.0015730161,-.03256949,-.0049074842,.21954688,12.0405,.18370225,.035241369,1533054.1
-.030580536,.067389414,.071694575,-.16415602,-.088197447,-.17884307,.40490049,12.6275,.19858715,.0420307,3544931.8
.11602659,.093737125,.052020129,-.022475287,-.015134856,.015097612,.2608988,21.82,.18918993,.10348727,4185462.5
.1230636,.18093295,.12830953,-.022475287,-.11643287,-.062300447,.28396332,14.994,.16412316,-.02993712,2239455.5
.30678216,-.070867293,.15384434,.026619613,.069714069,-.012080746,.47268564,21.442499,.21173756,.035881013,3914429.8
.084433958,.13096079,.0099293739,-.01460065,.066570759,.009085088,.28016761,6.8425002,.18218333,.063460186,1170331.5
.048029348,.018597897,-.073211618,.060052175,.0081584472,.09452299,.27270669,12.9415,.18459852,.044101343,1723997.6
.025351586,-.085462168,-.077816434,-.11851811,.027560476,-.18217406,.32824147,6.8425002,.19076727,.047956895,1395259.9
.028369617,-.085462168,-.077816434,-.11851811,-.01564314,-.10421994,.38198796,13.804,.17723784,.038913269,2150762.8
.13369983,-.028362663,.030745722,.025392365,-.0085901907,-.0032597079,.35778198,11.276,.18459852,.014902438,1188291.4
.00061277999,.12517516,.029831901,-.16415602,.000155071,-.10749689,.38023308,14.994,.18952858,-.02993712,3097850.5
.041707426,.087307759,.052020129,-.049172252,-.061564714,-.10429738,.3213605,14.994,.18557292,.045676257,2988481.5
-.051520154,.0076102261,-.05280596,-.13588192,.050403506,-.083219543,.39005983,12.94,.18102385,-.036178533,2562948.5
-.055927474,.0076102261,.066151671,-.16415602,-.061564714,-.19323646,.40519717,12.395,.17449139,.047615107,1526766.6
.074377008,.082595423,.071694575,.024756517,.040340222,-.0032597079,.35778198,14.994,.17485422,-.0024843239,2496283
-.014471029,-.048856795,-.050087687,-.16415602,.027560476,-.11268844,.2608988,12.68,.16752747,.000954438,1409664.3
-.32835278,-.25939173,.1027834,.039557375,.11570346,.12321511,.30510354,24.259001,.13381176,.084651001,3313528
.021537762,.063030638,.044501059,-.07413318,.067594878,-.068567716,.28969309,12.94,.13381176,.16982138,1126523.5
-.035973605,-.018853094,-.0746601,-.062716663,.019712524,-.10245676,.30190471,14.128,.17449139,.045676257,1850374.8
-.082877234,-.079724461,-.10959058,-.086407878,.015509555,-.026401605,.35778198,13.804,.18370225,.028992999,3224536
-.051520154,-.013775673,-.053415801,-.16172452,-.0085901907,-.17834865,.28016761,12.395,.20159897,-.015387067,2686028.3
.016852489,.063030638,.05745003,-.07413318,.072343171,-.020573031,.47268564,12.863,.17502142,-.0072481451,3224536
.071738899,.082595423,.0245301,-.01460065,.050403506,.009085088,.33778286,11.2265,.17449139,.012880193,1188291.4
-.030518288,.067389414,-.035102081,-.062716663,-.043529753,-.15097107,.27270669,9.6490002,.17543496,.045676257,1395259.9
-.32835278,-.25939173,-.071088463,.039557375,-.027141746,-.0032597079,.42734009,12.0405,.18370225,.026635457,2953804.8
-.090765737,-.079724461,-.041902907,-.13588192,-.043529753,-.17834865,.32824147,15.9045,.18557292,.10348727,2686028.3
-.2700491,-.13720618,.038925081,-.25015122,-.099946916,-.17884307,.31091321,21.931499,.18557292,-.020854553,4094849.3
.1802285,-.028362663,.030745722,.026619613,-.010955546,.023384361,.33778286,21.442499,.20015861,.005869539,4355851
.084433958,.074171625,-.035102081,-.049172252,.011013183,-.068623863,.3213605,14.128,.18578859,.10348727,3410267.8
-.031410076,-.001213685,.1556758,.0041357158,.000020400001,.064960979,.2608988,16.349501,.17485422,-.0072481451,2988481.5
.10617826,.053621221,.052076161,.010884558,.066570759,.09452299,.47268564,13.7175,.18370225,.017362582,3410267.8
.041707426,.018597897,-.073211618,-.27736354,-.10953238,-.17884307,.42954215,12.68,.16235685,-.0094410041,1355007
.1802285,.093737125,-.08356864,.010884558,-.010955546,-.081640765,.27270669,12.395,.19369411,-.015387067,1526766.6
.012320182,.053332206,.15559757,-.048089422,.0081584472,-.020573031,.40490049,16.483999,.17449139,.079056248,2856293.8
-.034628522,-.12245321,.1027834,-.01460065,.017938739,.038188282,.38574085,24.259001,.19526714,.014902438,4094849.3
.048029348,.060231369,.15559757,-.04829463,-.03256949,-.068623863,.40519717,14.344,.17845741,.021909671,1749467.5
-.035973605,-.011849879,.1556758,-.049172252,.017938739,.00045474601,.40490049,12.0415,.19096564,-.0083310828,3410267.8
-.03080908,-.03031224,.031024784,-.025080921,.040031746,-.0049074842,.36644459,12.613,.17845741,.026635457,1850374.8
-.034628522,-.12245321,.038925081,-.11851811,.048295055,-.068923242,.40490049,13.7175,.17502142,.079056248,3224536
-.044122852,-.018362083,-.0746601,-.16172452,-.04518529,-.10749689,.34120885,10.972,.18459852,.014902438,2447304.8
-.055927474,.0076102261,-.05280596,-.13588192,-.046182536,-.10749689,.31611559,12.863,.19369411,.021705952,1749467.5
-.019201918,-.048856795,-.048454408,.007649356,.0017924299,.064960979,.26522014,17.504999,.18459852,-.02993712,3544931.8
-.014471029,-.048856795,-.050087687,.043674253,.079242334,-.012080746,.30319393,12.2275,.20159897,.10348727,3544931.8
.021864424,-.085462168,-.075311273,-.049637605,-.088197447,-.062300447,.38455033,13.7175,.16235685,.012880193,1170331.5
-.084101833,-.084244236,-.077816434,-.086407878,.0081584472,-.026401605,.3213605,12.78,.18740095,.028992999,2953804.8
-.2700491,-.25939173,-.055314075,-.040249262,-.027141746,.015097612,.21954688,17.108999,.17861179,-.0044176439,1749467.5
.012932429,.063584313,.044501059,.023674959,.0017924299,-.01039198,.36304453,14.994,.19167721,.021705952,2650822.3
-.038104471,-.041645575,.030745722,.043674253,.10372147,.067201264,.20708151,18.5455,.18048859,.021705952,3097850.5
.012932429,.053332206,.052076161,-.07413318,.001856757,-.026401605,.47268564,10.15,.21173756,.021909671,2856293.8
-.038104471,-.12245321,.038925081,-.07413318,.015509555,-.068567716,.28016761,13.7175,.19076727,.05543546,2496283
-.019201918,-.093672507,-.070816234,-.16415602,-.01564314,-.17834865,.26630524,12.2275,.17845741,.015030554,1188291.4
.1022357,.059414905,.15559757,.025392365,-.043529753,-.01039198,.38198796,12.78,.16412316,.16982138,1631285.3
-.051520154,-.013775673,-.06772387,-.13588192,-.000242372,-.17834865,.32824147,12.395,.19096564,-.015387067,2496283
.1802285,.093737125,.0245301,.025392365,.027560476,.053662337,.35477224,12.78,.17382281,-.0044176439,1409664.3
-.17162158,-.14246105,-.071088463,.039557375,-.027141746,.053662337,.42734009,11.276,.18584087,.079056248,1933111.8
-.051520154,-.07745605,-.10959058,-.10105571,-.061564714,-.11268844,.20708151,16.483999,.19526714,-.015387067,3544931.8
.074377008,.074171625,-.035102081,.0041357158,.067594878,.038188282,.23260647,12.7645,.19096564,.039814565,3224536
.0038819951,.12517516,.11051265,-.049637605,-.0048322668,.063634381,.45093271,12.613,.17382281,.0096739819,1850374.8
-.03080908,-.03031224,.030745722,.043674253,.024619441,.09452299,.32824147,16.349501,.19526714,.047615107,3097850.5
-.2700491,-.25939173,.1027834,-.18592027,.024619441,-.082931198,.45093271,21.442499,.15749641,.077187799,4480018
.016852489,.063030638,.085490711,.0041357158,.040031746,.026911538,.26630524,11.2505,.14744082,.078413196,1349975
-.014471029,-.062820822,-.10959058,-.1582081,-.01564314,-.17834865,.3213605,15.9045,.18918993,-.015387067,2686028.3
.094176427,.13096079,.029831901,-.12744521,-.010955546,-.11268844,.40490049,12.395,.19858715,.039814565,3224273.3
-.038983025,-.021275913,-.14012718,-.086407878,.048295055,-.012005903,.3213605,10.15,.19526714,.044101343,1669273.3
.048029348,.018597897,-.010134074,-.049172252,.033989344,-.015196784,.39882666,11.2505,.17861179,.028081756,2239455.5
-.021800965,-.062820822,-.050087687,-.095733277,.050403506,-.012005903,.310215,12.0415,.19858715,.000954438,3410267.8
.1802285,-.070867293,-.041902907,.026619613,-.01564314,-.0032597079,.30938292,17.504999,.18663275,.10348727,1749467.5
.1022357,.18219486,.045746561,-.01460065,.0088756764,.00045474601,.27707663,14.128,.18952858,.039814565,3544931.8
-.084101833,-.084244236,.15384434,.023674959,.11570346,.067201264,.27145335,12.9415,.13381176,.0096739819,992694.88
-.007719418,.050750013,.052076161,-.025080921,.032753207,-.0049074842,.26630524,20.806499,.17371261,.021705952,3883526.3
-.17162158,.049037084,.033002421,.039557375,-.027141746,-.0049074842,.30319393,12.395,.17485422,.062050752,3224536
-.002092127,.050750013,.037201997,-.14436473,-.045913264,-.15705396,.34120885,12.395,.17449139,.044101343,1723997.6
.00061277999,.017168874,-.010134074,.043674253,.017938739,-.035983551,.30319393,6.8425002,.16752747,.036176141,992694.88
.13369983,.093737125,-.08356864,-.12744521,.069714069,-.10421994,.34120885,12.395,.17502142,.035241369,2341778.8
.028369617,-.099992044,-.074169636,-.047483608,.0088756764,.00045474601,.3213605,21.442499,.18663275,.055914171,3883526.3
-.038983025,-.018853094,-.0746601,-.10105571,.067594878,-.068923242,.3213605,21.379499,.15749641,.021705952,3313528
-.084101833,-.079724461,.15384434,-.27736354,-.015134856,-.17884307,.42954215,12.613,.17485422,.084651001,2562948.5
.11602659,.17521326,.12830953,-.022475287,-.0085901907,-.020573031,.2608988,13.3585,.17529425,.038913269,1526766.6
-.031410076,.0056766071,.066151671,-.10663295,-.03256949,-.083219543,.47268564,14.344,.18740095,.021909671,2686028.3
-.17162158,.049037084,.15559757,-.15385933,.000020400001,-.15705396,.47268564,11.901,.13201916,.084651001,1126523.5
-.035973605,-.018853094,-.053415801,-.082486741,.001856757,-.062300447,.27999961,10.972,.18557292,.05543546,2411808
-.031410076,-.001213685,.066151671,-.14436473,.050403506,-.15097107,.47268564,12.6275,.17529425,.021909671,3556863.8
-.12973735,.049037084,.15559757,-.035932671,.11570346,.026911538,.40519717,15.9045,.13201916,.084651001,2150762.8
.074377008,.082595423,-.08356864,-.27736354,-.10953238,-.12499146,.31091321,14.4885,.16235685,-.025571208,1081454.6
-.2700491,-.25939173,-.071088463,.039557375,.0052542728,.067201264,.44152433,24.259001,.18584087,-.036178533,3914429.8
-.17162158,-.13273789,.038925081,-.15385933,.014937571,-.11268844,.310215,21.931499,.17529425,.044101343,4185462.5
-.034628522,.0056766071,-.05280596,-.16172452,-.015134856,-.17834865,.28016761,14.994,.17485422,.005869539,2562948.5
.048029348,.087307759,.052020129,-.021758594,-.03256949,-.037170172,.36644459,13.2425,.17567936,.000954438,1850374.8
-.030518288,.067389414,.044501059,-.1203003,.072343171,-.18217406,.3213605,9.6490002,.13201916,-.0094410041,1046688.1
-.035973605,-.12245321,.038925081,-.11851811,.097610101,-.012294898,.38023308,16.349501,.19096564,.026635457,2650822.3
.094176427,.053621221,-.023627186,-.01460065,-.11643287,-.068923242,.30938292,11.5015,.20015861,-.0012957359,1669273.3
.041707426,-.0158439,.15002848,-.022475287,.015509555,.009085088,.2608988,11.276,.18218333,-.0094410041,1217228.1
.060737114,.060231369,.15559757,.14413954,.024619441,.21144326,.36644459,24.259001,.18459852,.028081756,4094849.3
-.084101833,-.079724461,-.10959058,-.18592027,-.04518529,-.12499146,.310215,16.483999,.17723784,.021705952,2496283
.048029348,.087307759,-.08356864,-.16415602,-.18915111,-.17884307,.28969309,15.9045,.20727544,-.15560454,2650822.3
-.030580536,.067389414,.044501059,.007649356,.01686774,-.081640765,.30190471,12.395,.18048859,.055914171,3556863.8
-.03080908,-.03031224,.030745722,-.14436473,-.000242372,-.083219543,.27922371,12.613,.19076727,.000954438,2496283
-.055927474,.0076102261,-.05280596,-.13588192,-.046182536,-.10749689,.35477224,12.863,.18740095,-.005093534,2562948.5
-.014471029,-.048856795,-.048454408,-.16415602,-.010955546,-.17834865,.35477224,15.9045,.15681152,-.02993712,2239455.5
-.041033234,-.021275913,-.0746601,-.062716663,.040340222,-.068567716,.38455033,21.379499,.18918993,.005869539,3914429.8
.1230636,.17521326,.12830953,-.022475287,-.11643287,-.18217406,.26522014,11.901,.14303139,.039814565,1349975
-.007719418,-.062820822,-.050087687,-.025080921,-.043529753,.000071900002,.3271293,12.0405,.18663275,.028992999,2239455.5
-.090765737,-.079724461,-.041902907,-.13588192,.019712524,-.083219543,.28396332,14.4885,.15749641,-.025571208,1409664.3
-.082877234,-.079724461,.15384434,.023674959,.024619441,.023384361,.27999961,12.0405,.18048859,-.0072481451,1526766.6
.021864424,.0276141,.023286389,-.07413318,.050403506,-.068567716,.27707663,12.863,.13629481,.079056248,1018817.6
.00061277999,.017168874,-.073211618,-.1582081,.027560476,-.11268844,.34120885,14.128,.15072139,-.0044176439,1395259.9
-.034628522,-.011849879,.0083348993,-.16415602,-.045913264,-.10749689,.27922371,14.4885,.17250939,-.036178533,1299085.8
.041707426,.087307759,-.08356864,-.119666,.027560476,-.10415152,.27523938,12.6275,.18952858,-.015387067,2562948.5
-.007719418,-.062820822,-.041902907,-.025080921,-.004973249,-.0057886778,.44058976,12.0415,.20015861,.047615107,3410267.8
-.051520154,.0076102261,.066151671,-.16415602,.050403506,-.083219543,.38023308,13.5465,.18218333,.024885084,2988481.5
-.19147277,.049037084,.033002421,-.040249262,-.027141746,-.10429738,.27270669,9.6490002,.13381176,.079056248,992694.88
.11602659,.17521326,.12830953,.010884558,-.061564714,.00045474601,.28396332,20.806499,.19510888,-.015387067,4623893
-.32835278,-.25939173,-.071088463,.039557375,.11570346,.12321511,.42734009,21.442499,.16412316,.0096739819,3883526.3
-.05435067,.0076102261,.066151671,-.16415602,.067594878,-.10415152,.38023308,15.9045,.13629481,.0096739819,1409664.3
.025351586,-.099992044,-.075311273,-.047483608,-.088197447,-.068923242,.30938292,11.276,.176805,.044101343,1355007
.012932429,.053332206,-.023627186,-.14436473,.027560476,-.083219543,.45093271,6.8425002,.19369411,-.0094410041,1409664.3
.094363585,.13096079,.0099293739,-.01460065,-.07500203,-.068923242,.26522014,12.94,.18918993,.005869539,1526766.6
.021537762,.0276141,-.010134074,-.27736354,-.10953238,-.17884307,.51935881,14.344,.16235685,.017362582,2447304.8
-.014471029,.050750013,.037201997,-.025080921,.040031746,.10780333,.34319752,11.276,.19369411,-.0083310828,3224536
-.05435067,-.07745605,-.041902907,-.082486741,-.004973249,-.026401605,.33778286,12.6615,.17382281,.026635457,1188291.4
-.084101833,-.031844586,.031024784,-.062716663,.017938739,-.073883958,.3271293,14.994,.20159897,.055914171,3751180.3
-.051520154,-.07745605,-.041902907,-.1203003,.048295055,-.062300447,.28396332,13.804,.17449139,.047615107,1850374.8
-.2700491,-.13720618,.1027834,-.18592027,.024619441,-.17834865,.310215,6.8425002,.13201916,.0096739819,1046688.1
.074377008,.082595423,-.08356864,.060052175,.019712524,-.035983551,.44152433,12.6275,.18370225,.047956895,2953804.8
.0038819951,.017168874,-.010134074,-.14436473,.027560476,-.11268844,.34319752,21.379499,.17449139,.055914171,3883526.3
-.021800965,-.093672507,-.075311273,-.095733277,-.027293103,-.10421994,.44058976,21.931499,.20015861,-.015387067,4355851
.012932429,.063584313,.044501059,.023674959,.0017924299,.026911538,.44058976,12.68,.13670094,.077187799,1349975
.12180984,.093737125,.0245301,.03420978,-.000242372,.026911538,.3271293,11.5015,.19526714,-.02993712,2953804.8
-.32835278,-.25939173,.1027834,-.040249262,.0052542728,-.0049074842,.30938292,21.442499,.18218333,.024885084,4094849.3
.012320182,.10187995,.052020129,-.27736354,-.10953238,-.20675763,.31091321,14.994,.17567936,.044101343,3224536
-.03080908,-.001213685,.1556758,-.021758594,.079242334,.038188282,.47268564,21.877001,.16752747,-.0083310828,4623893
.048029348,.018597897,-.010134074,-.021758594,.048295055,-.081640765,.36304453,14.128,.19076727,.005869539,3224273.3
-.019201918,-.048856795,-.048454408,.007649356,.040031746,.053662337,.26522014,12.0405,.16412316,.024885084,1355007
.018282289,.063030638,.05745003,.14569493,.10372147,.21144326,.34724665,12.9415,.18102385,.078413196,3224536
.021864424,.062408276,.085490711,-.021758594,-.0048322668,-.015196784,.27836388,12.68,.17543496,.061498336,1669273.3
.13369983,-.028362663,.031024784,.025392365,-.0085901907,.053662337,.26630524,21.442499,.17723784,-.005093534,2650822.3
-.014471029,-.048856795,.08758761,-.049172252,.0081584472,.00045474601,.34120885,12.9415,.18102385,.16982138,2953804.8
-.038983025,-.018853094,-.053415801,-.062716663,.040340222,-.012294898,.36644459,16.483999,.17861179,.014902438,3224273.3
.094176427,.053621221,-.023627186,-.01460065,-.04518529,-.020573031,.25435677,14.4885,.18740095,.047956895,2953804.8
.12180984,.093737125,.052020129,.010884558,.0088756764,.064960979,.34120885,12.0415,.18740095,.0078511406,1850374.8
.00061277999,.12517516,.11051265,.023674959,.01686774,.064960979,.27836388,16.483999,.17543496,.012880193,3544931.8
.051103592,.018597897,.091700643,.024756517,.0081584472,.038188282,.33778286,13.7175,.15681152,-.0072481451,1150723.9
.041707426,.018597897,-.073211618,-.025080921,-.000242372,-.015196784,.26522014,11.5015,.19526714,.055914171,2210421.3
.012932429,.10187995,.047291856,-.025080921,-.0048322668,-.020573031,.36644459,12.863,.15072139,.16982138,1081454.6
.11602659,.17521326,.12830953,.14413954,.001893436,-.012080746,.42734009,13.5085,.19076727,.045676257,3313528
.012320182,.063584313,.05745003,-.11851811,-.0085901907,-.083219543,.45093271,13.3585,.16412316,.079056248,1723997.6
-.041033234,-.041645575,.08758761,.060052175,.024619441,.067201264,.38455033,11.276,.18557292,.028465135,1526766.6
.1802285,.093737125,-.08356864,-.022475287,-.010955546,.000071900002,.28016761,14.4885,.20015861,.005869539,2988481.5
.051103592,.087307759,-.08356864,-.119666,-.010955546,-.082931198,.28396332,6.8425002,.16412316,.068749048,992694.88
.071738899,.10999982,.047291856,-.048089422,-.0085901907,.063634381,.38023308,18.5455,.17723784,.024885084,2650822.3
-.034628522,-.011849879,.0083348993,-.095733277,.019712524,-.10429738,.33778286,21.379499,.19076727,.005869539,4355851
.028369617,.062408276,.05745003,.0041357158,.040552784,-.01039198,.25435677,14.086,.13629481,-.0094410041,992694.88
.060737114,-.0026121561,-.011519827,-.049172252,-.045913264,-.012005903,.28969309,12.0405,.17723784,.045770492,1081454.6
-.002092127,.017168874,-.073211618,-.1203003,-.015134856,-.11268844,.26630524,21.379499,.19858715,-.15560454,3914429.8
.060737114,-.0026121561,.0083348993,-.01460065,.067594878,.053662337,.28396332,12.9415,.18102385,-.025571208,1563215.1
.082636483,.074171625,.044501059,.031748857,-.03256949,-.01039198,.26522014,11.2505,.19312364,.055914171,2210421.3
.30678216,-.028362663,.08758761,-.19918337,-.18915111,-.12499146,.42954215,12.5275,.20727544,.061498336,1563215.1
.016852489,.063030638,.085490711,-.049172252,-.043529753,-.012005903,.40519717,14.4885,.17382281,.079056248,2562948.5
-.082877234,-.084244236,.15384434,.023674959,.024619441,.09452299,.28969309,17.108999,.16752747,.0096739819,1749467.5
-.030580536,-.001213685,.1556758,.0041357158,-.099946916,.015097612,.39882666,12.9415,.18459852,.078413196,2953804.8
.00061277999,.0059601632,-.073211618,.0656396,.079242334,.09452299,.21954688,21.82,.17845741,.10348727,4185462.5
-.044122852,-.018362083,-.0746601,-.16172452,-.015134856,-.15705396,.26630524,6.8425002,.19096564,.035241369,1395259.9
.012320182,.053332206,-.023627186,-.14436473,-.01564314,-.082931198,.40490049,14.9825,.1802554,.028992999,1749467.5
.048029348,.087307759,.0245301,-.038282137,.067594878,-.0049074842,.28396332,12.863,.14303139,.079056248,1126523.5
-.030580536,.067389414,.044501059,.0656396,.000020400001,.023384361,.27270669,13.3585,.20159897,.045676257,2650822.3
.00061277999,.0059601632,-.073211618,-.1203003,.000155071,-.083219543,.28969309,13.5465,.17567936,-.020854553,1933111.8
.016852489,.10187995,.052020129,-.10663295,-.088197447,-.15705396,.27523938,12.6275,.19096564,.10348727,3410267.8
.060737114,.10999982,.11051265,.031748857,.040552784,-.035983551,.26522014,12.6275,.13201916,-.0094410041,1018817.6
-.038983025,-.021275913,-.0746601,-.16172452,-.04518529,-.19323646,.36644459,12.6275,.18918993,.047956895,3224536
.018282289,.10187995,.11051265,.0041357158,.0017924299,.10780333,.45093271,13.7175,.18459852,.077187799,3224273.3
.060737114,.060231369,.15559757,.010884558,.0081584472,.026911538,.310215,12.0415,.17543496,.079056248,1933111.8
.012932429,.10187995,.047291856,-.27736354,-.18915111,-.20675763,.51935881,21.379499,.20727544,.035881013,3914429.8
.048029348,.087307759,.052020129,.0041357158,.015509555,-.081640765,.21954688,12.395,.13201916,.000954438,1018817.6
-.021800965,-.048856795,.08758761,-.021758594,.0033960231,-.081640765,.32824147,12.68,.14303139,.079056248,1126523.5
.021537762,-.085462168,-.074169636,-.049637605,.066570759,-.0049074842,.3213605,13.7175,.18918993,.05543546,2496283
-.007719418,.0059601632,-.05280596,-.1203003,-.045913264,-.11268844,.28016761,14.994,.19369411,-.0012957359,3224273.3
-.082877234,-.084244236,-.077816434,-.15385933,-.061564714,-.10749689,.28969309,21.82,.18370225,-.0012957359,3685008.5
-.055927474,.0076102261,-.05280596,-.13588192,-.046182536,-.17834865,.3271293,12.6275,.18102385,.047956895,1850374.8
.094176427,.059414905,.033002421,.031748857,.097610101,.09452299,.35477224,18.5455,.15072139,.16982138,3224536
-.034628522,-.12245321,.038925081,-.07413318,.015509555,-.020573031,.310215,17.504999,.18578859,-.036178533,2856293.8
.016852489,.063030638,.044501059,.0015730161,.0081584472,-.0049074842,.3271293,11.2265,.15749641,.024885084,1126523.5
.060737114,-.0026121561,.1556758,.14413954,.000020400001,.12321511,.34724665,24.259001,.18918993,-.020854553,4355851
.0038819951,.017168874,.091700643,-.049172252,.040340222,-.0057886778,.34120885,21.931499,.16752747,.047615107,3685008.5
.10617826,.053621221,-.023627186,.031748857,.066570759,.067201264,.3213605,12.613,.17567936,.063460186,2239455.5
-.051520154,.0076102261,-.05280596,-.10105571,.097610101,.063634381,.27922371,18.5455,.17502142,.021909671,3313528
.00061277999,.017168874,.091700643,-.021758594,.040031746,-.0049074842,.35477224,14.4885,.17543496,.024885084,3410267.8
.13369983,.17521326,.13715287,.026619613,-.061564714,.10780333,.38023308,12.0405,.20015861,.079056248,2988481.5
.074377008,.10999982,.11051265,.03420978,.040552784,.09452299,.310215,15.544,.15749641,-.0072481451,1263416.1
.10617826,.18093295,.045746561,-.01460065,-.07500203,-.068923242,.23260647,12.395,.16659454,.015030554,1150723.9
.012932429,.063584313,.085490711,-.021758594,.040552784,-.081640765,.3271293,14.994,.13381176,.026635457,1355007
-.021800965,-.062820822,-.10959058,-.1582081,-.01564314,-.15705396,.36644459,13.3585,.1802554,.035241369,2210421.3
.13369983,.093737125,.052020129,.14413954,.040031746,.21144326,.3271293,21.442499,.17723784,.061498336,3751180.3
.012932429,.053332206,.052076161,-.11851811,-.11643287,-.19323646,.26630524,12.395,.17502142,.045676257,1188291.4
.051103592,.018597897,-.010134074,.0041357158,-.03256949,-.0049074842,.26522014,12.613,.19369411,.035241369,3224536
.082636483,.038809337,.023286389,.031748857,.001856757,.038188282,.3271293,15.544,.13670094,.16982138,1349975
.094363585,.059414905,.033002421,.03420978,.097610101,.09452299,.27523938,18.5455,.19096564,.021705952,3685008.5
.13369983,-.028362663,.030745722,.026619613,-.045913264,.026911538,.27999961,24.259001,.18663275,-.015387067,4185462.5
.00061277999,.017168874,-.010134074,-.025080921,-.004973249,.00045474601,.23260647,13.804,.15072139,.0078511406,1170331.5
-.03080908,-.03031224,.002132491,.043674253,-.054831542,-.01039198,.42734009,21.931499,.18663275,.045676257,4623893
-.041033234,-.021275913,.15002848,.0041357158,.000020400001,.026911538,.35477224,12.9415,.18952858,.16982138,3224273.3
.021864424,-.085462168,-.074169636,.023674959,-.004973249,.053662337,.34724665,16.349501,.18584087,.038913269,1749467.5
